>>> Start : 乱伐
>乱伐 = suru
>>>乱伐 = suru stripping 
> Line : 175
>> Start : 乱入,らんにゅう,suru,らんにゅう
>>> Start : 乱入
>乱入 = suru
>>>乱入 = suru stripping 
> Line : 176
>> Start : 乱売,らんばい,suru,らんばい
>>> Start : 乱売
>乱売 = suru
>>>乱売 = suru stripping 
> Line : 177
>> Start : 乱射,らんしゃ,suru,らんしゃ
>>> Start : 乱射
>乱射 = suru
>>>乱射 = suru stripping 
> Line : 178
>> Start : 乱打,らんだ,suru,らんだ
>>> Start : 乱打
>乱打 = suru
>>>乱打 = suru stripping 
> Line : 179
>> Start : 乱暴,らんぼう,suru,らんぼう
>>> Start : 乱暴
>乱暴 = suru
>>>乱暴 = suru stripping 
> Line : 180
>> Start : 乱獲,らんかく,suru,らんかく
>>> Start : 乱獲
>乱獲 = suru
>>>乱獲 = suru stripping 
> Line : 181
>> Start : 乱用,らんよう,suru,らんよう
>>> Start : 乱用
>乱用 = suru
>>>乱用 = suru stripping 
> Line : 182
>> Start : 乱発,らんぱつ,suru,らんぱつ
>>> Start : 乱発
>乱発 = suru
>>>乱発 = suru stripping 
> Line : 183
>> Start : 乱立,らんりつ,suru,らんりつ
>>> Start : 乱立
>乱立 = suru
>>>乱立 = suru stripping 
> Line : 184
>> Start : 乱舞,らんぶ,suru,らんぶ
>>> Start : 乱舞
>乱舞 = suru
>>>乱舞 = suru stripping 
> Line : 185
>> Start : 乱読,らんどく,suru,らんどく
>>> Start : 乱読
>乱読 = suru
>>>乱読 = suru stripping 
> Line : 186
>> Start : 乱闘,らんとう,suru,らんとう
>>> Start : 乱闘
>乱闘 = suru
>>>乱闘 = suru stripping 
> Line : 187
>> Start : 乾かす,かわかす,godan,かわか
>>> Start : 乾かす
>乾かす = godan
>>> Forced stripping
>>>乾かす = godan stripping 
stem Kanji = 乾か
stem kana = かわか
pronounciation = かわか
> Entering godan
> Entering godan > す
> Line : 188
>> Start : 乾く,かわく,godan,かわ
>>> Start : 乾く
>乾く = godan
>>> Forced stripping
>>>乾く = godan stripping 
stem Kanji = 乾
stem kana = かわ
pronounciation = かわ
> Entering godan
> Entering godan > く
> Line : 189
>> Start : 乾杯,かんぱい,suru,かんぱい
>>> Start : 乾杯
>乾杯 = suru
>>>乾杯 = suru stripping 
> Line : 190
>> Start : 乾燥,かんそう,suru,かんそう
>>> Start : 乾燥
>乾燥 = suru
>>>乾燥 = suru stripping 
> Line : 191
>> Start : 了承,りょうしょう,suru,りょうしょう
>>> Start : 了承
>了承 = suru
>>>了承 = suru stripping 
> Line : 192
>> Start : 了解,りょうかい,suru,りょうかい
>>> Start : 了解
>了解 = suru
>>>了解 = suru stripping 
> Line : 193
>> Start : 予告,よこく,suru,よこく
>>> Start : 予告
>予告 = suru
>>>予告 = suru stripping 
> Line : 194
>> Start : 予報,よほう,suru,よほう
>>> Start : 予報
>予報 = suru
>>>予報 = suru stripping 
> Line : 195
>> Start : 予定,よてい,suru,よてい
>>> Start : 予定
>予定 = suru
>>>予定 = suru stripping 
> Line : 196
>> Start : 予想,よそう,suru,よそう
>>> Start : 予想
>予想 = suru
>>>予想 = suru stripping 
> Line : 197
>> Start : 予感,よかん,suru,よかん
>>> Start : 予感
>予感 = suru
>>>予感 = suru stripping 
> Line : 198
>> Start : 予断,よだん,suru,よだん
>>> Start : 予断
>予断 = suru
>>>予断 = suru stripping 
> Line : 199
>> Start : 予期,よき,suru,よき
>>> Start : 予期
>予期 = suru
>>>予期 = suru stripping 
> Line : 200
>> Start : 予測,よそく,suru,よそく
>>> Start : 予測
>予測 = suru
>>>予測 = suru stripping 
> Line : 201
>> Start : 予知,よち,suru,よち
>>> Start : 予知
>予知 = suru
>>>予知 = suru stripping 
> Line : 202
>> Start : 予約,よやく,suru,よやく
>>> Start : 予約
>予約 = suru
>>>予約 = suru stripping 
> Line : 203
>> Start : 予習,よしゅう,suru,よしゅう
>>> Start : 予習
>予習 = suru
>>>予習 = suru stripping 
> Line : 204
>> Start : 予見,よけん,suru,よけん
>>> Start : 予見
>予見 = suru
>>>予見 = suru stripping 
> Line : 205
>> Start : 予言,よげん,suru,よげん
>>> Start : 予言
>予言 = suru
>>>予言 = suru stripping 
> Line : 206
>> Start : 予防,よぼう,suru,よぼう
>>> Start : 予防
>予防 = suru
>>>予防 = suru stripping 
> Line : 207
>> Start : 争う,あらそう,godan,あらそ
>>> Start : 争う
>争う = godan
>>> Forced stripping
>>>争う = godan stripping 
stem Kanji = 争
stem kana = あらそ
pronounciation = あらそ
> Entering godan
> Entering godan > う
> Line : 208
>> Start : 争奪,そうだつ,suru,そうだつ
>>> Start : 争奪
>争奪 = suru
>>>争奪 = suru stripping 
> Line : 209
>> Start : 事がある,ことがある,godan,ことあ
>>> Start : 事がある
>事がある = godan
>>> Forced stripping
>>>事がある = godan stripping 
stem Kanji = 事があ
stem kana = ことがあ
pronounciation = ことあ
> Entering godan
> Entering godan > る
> Line : 210
>> Start : 事になる,ことになる,godan,ことにな
>>> Start : 事になる
>事になる = godan
>>> Forced stripping
>>>事になる = godan stripping 
stem Kanji = 事にな
stem kana = ことにな
pronounciation = ことにな
> Entering godan
> Entering godan > る
> Line : 211
>> Start : 事による,ことによる,godan,ことによ
>>> Start : 事による
>事による = godan
>>> Forced stripping
>>>事による = godan stripping 
stem Kanji = 事によ
stem kana = ことによ
pronounciation = ことによ
> Entering godan
> Entering godan > る
> Line : 212
>> Start : 二度寝,にどね,suru,にどね
>>> Start : 二度寝
>二度寝 = suru
>>>二度寝 = suru stripping 
> Line : 213
>> Start : 互選,ごせん,suru,ごせん
>>> Start : 互選
>互選 = suru
>>>互選 = suru stripping 
> Line : 214
>> Start : 亡くす,なくす,godan,な
>>> Start : 亡くす
>亡くす = godan
>>> Forced stripping
>>>亡くす = godan stripping 
stem Kanji = 亡く
stem kana = なく
pronounciation = な
> Entering godan
> Entering godan > す
> Line : 215
>> Start : 亡くなる,なくなる,godan,な
>>> Start : 亡くなる
>亡くなる = godan
>>> Forced stripping
>>>亡くなる = godan stripping 
stem Kanji = 亡くな
stem kana = なくな
pronounciation = な
> Entering godan
> Entering godan > る
> Line : 216
>> Start : 亡命,ぼうめい,suru,ぼうめい
>>> Start : 亡命
>亡命 = suru
>>>亡命 = suru stripping 
> Line : 217
>> Start : 亢進,こうしん,suru,こうしん
>>> Start : 亢進
>亢進 = suru
>>>亢進 = suru stripping 
> Line : 218
>> Start : 交う,かう,godan,か
>>> Start : 交う
>交う = godan
>>> Forced stripping
>>>交う = godan stripping 
stem Kanji = 交
stem kana = か
pronounciation = か
> Entering godan
> Entering godan > う
> Line : 219
>> Start : 交える,まじえる,ichidan,まじ
>>> Start : 交える
>交える = ichidan
>>>交える = ichidan stripping 
stem Kanji = 交え
stem kana = まじえ
pronounciation = まじ
> Entering ichidan
> Line : 220
>> Start : 交わす,かわす,godan,かわ
>>> Start : 交わす
>交わす = godan
>>> Forced stripping
>>>交わす = godan stripping 
stem Kanji = 交わ
stem kana = かわ
pronounciation = かわ
> Entering godan
> Entering godan > す
> Line : 221
>> Start : 交わる,まじわる,godan,まじわ
>>> Start : 交わる
>交わる = godan
>>> Forced stripping
>>>交わる = godan stripping 
stem Kanji = 交わ
stem kana = まじわ
pronounciation = まじわ
> Entering godan
> Entering godan > る
> Line : 222
>> Start : 交付,こうふ,suru,こうふ
>>> Start : 交付
>交付 = suru
>>>交付 = suru stripping 
> Line : 223
>> Start : 交代,こうたい,suru,こうたい
>>> Start : 交代
>交代 = suru
>>>交代 = suru stripping 
> Line : 224
>> Start : 交信,こうしん,suru,こうしん
>>> Start : 交信
>交信 = suru
>>>交信 = suru stripping 
> Line : 225
>> Start : 交尾,こうび,suru,こうび
>>> Start : 交尾
>交尾 = suru
>>>交尾 = suru stripping 
> Line : 226
>> Start : 交差,こうさ,suru,こうさ
>>> Start : 交差
>交差 = suru
>>>交差 = suru stripping 
> Line : 227
>> Start : 交戦,こうせん,suru,こうせん
>>> Start : 交戦
>交戦 = suru
>>>交戦 = suru stripping 
> Line : 228
>> Start : 交換,こうかん,suru,こうかん
>>> Start : 交換
>交換 = suru
>>>交換 = suru stripping 
> Line : 229
>> Start : 交易,こうえき,suru,こうえき
>>> Start : 交易
>交易 = suru
>>>交易 = suru stripping 
> Line : 230
>> Start : 交歓,こうかん,suru,こうかん
>>> Start : 交歓
>交歓 = suru
>>>交歓 = suru stripping 
> Line : 231
>> Start : 交流,こうりゅう,suru,こうりゅう
>>> Start : 交流
>交流 = suru
>>>交流 = suru stripping 
> Line : 232
>> Start : 交渉,こうしょう,suru,こうしょう
>>> Start : 交渉
>交渉 = suru
>>>交渉 = suru stripping 
> Line : 233
>> Start : 交遊,こうゆう,suru,こうゆう
>>> Start : 交遊
>交遊 = suru
>>>交遊 = suru stripping 
> Line : 234
>> Start : 交配,こうはい,suru,こうはい
>>> Start : 交配
>交配 = suru
>>>交配 = suru stripping 
> Line : 235
>> Start : 交錯,こうさく,suru,こうさく
>>> Start : 交錯
>交錯 = suru
>>>交錯 = suru stripping 
> Line : 236
>> Start : 交際,こうさい,suru,こうさい
>>> Start : 交際
>交際 = suru
>>>交際 = suru stripping 
> Line : 237
>> Start : 交響,こうきょう,suru,こうきょう
>>> Start : 交響
>交響 = suru
>>>交響 = suru stripping 
> Line : 238
>> Start : 享受,きょうじゅ,suru,きょうじゅ
>>> Start : 享受
>享受 = suru
>>>享受 = suru stripping 
> Line : 239
>> Start : 人見知り,ひとみしり,suru,ひとみしり
>>> Start : 人見知り
>人見知り = suru
>>>人見知り = suru stripping 
> Line : 240
>> Start : 人違い,ひとちがい,suru,ひとちがい
>>> Start : 人違い
>人違い = suru
>>>人違い = suru stripping 
> Line : 241
>> Start : 人選,じんせん,suru,じんせん
>>> Start : 人選
>人選 = suru
>>>人選 = suru stripping 
> Line : 242
>> Start : 仄めかす,ほのめかす,godan,ほのめか
>>> Start : 仄めかす
>仄めかす = godan
>>> Forced stripping
>>>仄めかす = godan stripping 
stem Kanji = 仄めか
stem kana = ほのめか
pronounciation = ほのめか
> Entering godan
> Entering godan > す
> Line : 243
>> Start : 介する,かいする,suru,かいする
>>> Start : 介する
>介する = suru
>>>介する = suru stripping 
> Line : 244
>> Start : 介入,かいにゅう,suru,かいにゅう
>>> Start : 介入
>介入 = suru
>>>介入 = suru stripping 
> Line : 245
>> Start : 介助,かいじょ,suru,かいじょ
>>> Start : 介助
>介助 = suru
>>>介助 = suru stripping 
> Line : 246
>> Start : 介在,かいざい,suru,かいざい
>>> Start : 介在
>介在 = suru
>>>介在 = suru stripping 
> Line : 247
>> Start : 介添え,かいぞえ,suru,かいぞえ
>>> Start : 介添え
>介添え = suru
>>>介添え = suru stripping 
> Line : 248
>> Start : 介護,かいご,suru,かいご
>>> Start : 介護
>介護 = suru
>>>介護 = suru stripping 
> Line : 249
>> Start : 仕える,つかえる,ichidan,つか
>>> Start : 仕える
>仕える = ichidan
>>>仕える = ichidan stripping 
stem Kanji = 仕え
stem kana = つかえ
pronounciation = つか
> Entering ichidan
> Line : 250
>> Start : 仕上がる,しあがる,godan,しあが
>>> Start : 仕上がる
>仕上がる = godan
>>> Forced stripping
>>>仕上がる = godan stripping 
stem Kanji = 仕上が
stem kana = しあが
pronounciation = しあが
> Entering godan
> Entering godan > る
> Line : 251
>> Start : 仕上げる,しあげる,ichidan,しあ
>>> Start : 仕上げる
>仕上げる = ichidan
>>>仕上げる = ichidan stripping 
stem Kanji = 仕上げ
stem kana = しあげ
pronounciation = しあ
> Entering ichidan
> Line : 252
>> Start : 仕事,しごと,suru,しごと
>>> Start : 仕事
>仕事 = suru
>>>仕事 = suru stripping 
> Line : 253
>> Start : 仕入れる,しいれる,ichidan,しい
>>> Start : 仕入れる
>仕入れる = ichidan
>>>仕入れる = ichidan stripping 
stem Kanji = 仕入れ
stem kana = しいれ
pronounciation = しい
> Entering ichidan
> Line : 254
>> Start : 仕分け,しわけ,suru,しわけ
>>> Start : 仕分け
>仕分け = suru
>>>仕分け = suru stripping 
> Line : 255
>> Start : 仕切る,しきる,godan,しき
>>> Start : 仕切る
>仕切る = godan
>>> Forced stripping
>>>仕切る = godan stripping 
stem Kanji = 仕切
stem kana = しき
pronounciation = しき
> Entering godan
> Entering godan > る
> Line : 256
>> Start : 仕向ける,しむける,ichidan,しむ
>>> Start : 仕向ける
>仕向ける = ichidan
>>>仕向ける = ichidan stripping 
stem Kanji = 仕向け
stem kana = しむけ
pronounciation = しむ
> Entering ichidan
> Line : 257
>> Start : 仕掛ける,しかける,ichidan,しか
>>> Start : 仕掛ける
>仕掛ける = ichidan
>>>仕掛ける = ichidan stripping 
stem Kanji = 仕掛け
stem kana = しかけ
pronounciation = しか
> Entering ichidan
> Line : 258
>> Start : 仕留める,しとめる,ichidan,しと
>>> Start : 仕留める
>仕留める = ichidan
>>>仕留める = ichidan stripping 
stem Kanji = 仕留め
stem kana = しとめ
pronounciation = しと
> Entering ichidan
> Line : 259
>> Start : 仕立てる,したてる,ichidan,した
>>> Start : 仕立てる
>仕立てる = ichidan
>>>仕立てる = ichidan stripping 
stem Kanji = 仕立て
stem kana = したて
pronounciation = した
> Entering ichidan
> Line : 260
>> Start : 仕組む,しくむ,godan,しく
>>> Start : 仕組む
>仕組む = godan
>>> Forced stripping
>>>仕組む = godan stripping 
stem Kanji = 仕組
stem kana = しく
pronounciation = しく
> Entering godan
> Entering godan > む
> Line : 261
>> Start : 仕舞う,しまう,godan,しま
>>> Start : 仕舞う
>仕舞う = godan
>>> Forced stripping
>>>仕舞う = godan stripping 
stem Kanji = 仕舞
stem kana = しま
pronounciation = しま
> Entering godan
> Entering godan > う
> Line : 262
>> Start : 仕込む,しこむ,godan,しこ
>>> Start : 仕込む
>仕込む = godan
>>> Forced stripping
>>>仕込む = godan stripping 
stem Kanji = 仕込
stem kana = しこ
pronounciation = しこ
> Entering godan
> Entering godan > む
> Line : 263
>> Start : 仕返し,しかえし,suru,しかえし
>>> Start : 仕返し
>仕返し = suru
>>>仕返し = suru stripping 
> Line : 264
>> Start : 仕送り,しおくり,suru,しおくり
>>> Start : 仕送り
>仕送り = suru
>>>仕送り = suru stripping 
> Line : 265
>> Start : 他界,たかい,suru,たかい
>>> Start : 他界
>他界 = suru
>>>他界 = suru stripping 
> Line : 266
>> Start : 他薦,たせん,suru,たせん
>>> Start : 他薦
>他薦 = suru
>>>他薦 = suru stripping 
> Line : 267
>> Start : 付く,つく,godan,つ
>>> Start : 付く
>付く = godan
>>> Forced stripping
>>>付く = godan stripping 
stem Kanji = 付
stem kana = つ
pronounciation = つ
> Entering godan
> Entering godan > く
> Line : 268
>> Start : 付ける,つける,ichidan,つ
>>> Start : 付ける
>付ける = ichidan
>>>付ける = ichidan stripping 
stem Kanji = 付け
stem kana = つけ
pronounciation = つ
> Entering ichidan
> Line : 269
>> Start : 付する,ふする,suru,ふする
>>> Start : 付する
>付する = suru
>>>付する = suru stripping 
> Line : 270
>> Start : 付与,ふよ,suru,ふよ
>>> Start : 付与
>付与 = suru
>>>付与 = suru stripping 
> Line : 271
>> Start : 付加,ふか,suru,ふか
>>> Start : 付加
>付加 = suru
>>>付加 = suru stripping 
> Line : 272
>> Start : 付属,ふぞく,suru,ふぞく
>>> Start : 付属
>付属 = suru
>>>付属 = suru stripping 
> Line : 273
>> Start : 付帯,ふたい,suru,ふたい
>>> Start : 付帯
>付帯 = suru
>>>付帯 = suru stripping 
> Line : 274
>> Start : 付着,ふちゃく,suru,ふちゃく
>>> Start : 付着
>付着 = suru
>>>付着 = suru stripping 
> Line : 275
>> Start : 付言,ふげん,suru,ふげん
>>> Start : 付言
>付言 = suru
>>>付言 = suru stripping 
> Line : 276
>> Start : 付託,ふたく,suru,ふたく
>>> Start : 付託
>付託 = suru
>>>付託 = suru stripping 
> Line : 277
>> Start : 付記,ふき,suru,ふき
>>> Start : 付記
>付記 = suru
>>>付記 = suru stripping 
> Line : 278
>> Start : 付随,ふずい,suru,ふずい
>>> Start : 付随
